user_id,status_id,source,is_quote,is_retweet,favorite_count,retweet_count,hashtags,lang,location,score
2916713439,x1174783979964305408,Twitter for Android,FALSE,FALSE,0,0,MAGA5G DEW 5G VoiceToSkull 5G American 5G Qanon 5G WarRoom 5G Area51Basecamp 5G,en,usa,0
2916713439,x1171523876083228673,Twitter for Android,FALSE,FALSE,0,0,GangStalking MAGA5G JOwenShroyer 5G Infowars 5G sellout,en,usa,1
2916713439,x1174779974294888454,Twitter for Android,FALSE,FALSE,0,0,GangStalking MAGA5G Hollywoodism 5G Trump 5G propagandist AlexJones 5G,en,usa,2
2916713439,x1171530469914972160,Twitter for Android,FALSE,FALSE,0,1,GangStalking MAGA5G WarRoom 5G SavSays 5G ChristLike Satan America 5G,en,usa,1
2916713439,x1174690359332560896,Twitter for Android,FALSE,FALSE,0,0,GangStalking MAGA5G Zionist JudasGoat 5G Israel Israeli Mossad America 5G madeinChina Area51,en,usa,2
2916713439,x1171456169153454082,Twitter for Android,FALSE,FALSE,0,0,GangStalking MAGA5G SeanHannity 5G JudasGoat 5G Zionist DeepState 5G,en,usa,2
23273932,x1174783630067081218,Twitter Web App,FALSE,FALSE,1,0,5G,en,panama city fl,2
23273932,x1171639437710807040,Twitter Web App,FALSE,FALSE,0,0,Dorian hurricane 5G stop5G,en,panama city fl,1
583821006,x1174783111323930628,Twitter Web App,FALSE,FALSE,2,1,5G,en,usa,1
58508576,x1173299208369188866,Hootsuite Inc.,FALSE,FALSE,0,0,TPSS IoT M2M bigdata AI artificialintelligence machinelearning blockchain security infrastructure 5G PeggySmedley,en,usa,0
58508576,x1172967021719556099,Hootsuite Inc.,FALSE,FALSE,2,3,TPSS IoT M2M bigdata AI artificialintelligence machinelearning blockchain security infrastructure 5G PeggySmedley,en,usa,1
58508576,x1173973655438729216,Hootsuite Inc.,FALSE,FALSE,2,1,TPSS AI M2M IoT 5G machinelearning bigdata cybersecurity blockchain digitaltransformation datacenter PeggySmedley,en,usa,2
58508576,x1171434431636049920,Hootsuite Inc.,FALSE,FALSE,0,3,TPSS M2M IoT 5G AI machinelearning bigdata cybersecurity blockchain digitaltransformation PeggySmedley,en,usa,1
58508576,x1173284112272166914,Hootsuite Inc.,FALSE,FALSE,4,7,TPSS IoT M2M bigdata AI artificialintelligence machinelearning blockchain security infrastructure 5G PeggySmedley,en,usa,1
58508576,x1171457099978530819,Hootsuite Inc.,FALSE,FALSE,0,5,TPSS M2M IoT 5G AI machinelearning bigdata cybersecurity blockchain digitaltransformation PeggySmedley,en,usa,2
58508576,x1173269014983913474,Hootsuite Inc.,FALSE,FALSE,1,3,TPSS IoT M2M bigdata artificialintelligence machinelearning blockchain security infrastructure 5G PeggySmedley,en,usa,1
58508576,x1171861431064649728,Hootsuite Inc.,FALSE,FALSE,0,0,Factoftheday IoT M2M AI artificialintelligence machinelearning bigdata cybersecurity blockchain digitaltransformation 5G,en,usa,0
58508576,x1174745185705758721,Hootsuite Inc.,FALSE,FALSE,1,0,construction TPSS IoT M2M AI machinelearning blockchain infrastructure 5G PeggySmedley FutureofWork,en,usa,1
58508576,x1172577608598544385,Hootsuite Inc.,FALSE,FALSE,0,1,TPSS IoT M2M bigdata AI artificialintelligence machinelearning blockchain security digitaltransformation infrastructure 5G PeggySmedley,en,usa,2
58508576,x1171445850725175296,Hootsuite Inc.,FALSE,FALSE,1,2,TPSS AI M2M IoT 5G machinelearning bigdata cybersecurity blockchain digitaltransformation datacenter PeggySmedley,en,usa,0
58508576,x1172918235806781440,Hootsuite Inc.,FALSE,FALSE,1,7,AI M2M AI artificialintelligence machinelearning bigdata cybersecurity blockchain digitaltransformation infrastructure 5G,en,usa,1
58508576,x1172619735147696128,Hootsuite Inc.,FALSE,FALSE,0,3,TPSS IoT M2M bigdata AI artificialintelligence machinelearning blockchain infrastructure 5G PeggySmedley,en,usa,1
58508576,x1171499001536925696,Hootsuite Inc.,FALSE,FALSE,1,2,Factoftheday AI IoT M2M artificialintelligence machinelearning bigdata cybersecurity blockchain digitaltransformation 5G,en,usa,1
58508576,x1173684245396709377,Hootsuite Inc.,FALSE,FALSE,0,0,TPSS M2M AI IoT 5G machinelearning bigdata cybersecurity blockchain digitaltransformation PeggySmedley,en,usa,0
58508576,x1173673318857302016,Hootsuite Inc.,FALSE,FALSE,3,2,Factoftheday IoT M2M AI machinelearning bigdata cybersecurity blockchain digitaltransformation 5G,en,usa,1
58508576,x1172136572432633856,Hootsuite Inc.,FALSE,FALSE,0,2,construction infrastructure IoT machinelearning bigdata cybersecurity blockchain digitaltransformation 5G futureofwork,en,usa,1
58508576,x1173352054858952704,Hootsuite Inc.,FALSE,FALSE,0,0,manufacturing IoT M2M AI machinelearning bigdata cybersecurity blockchain digitaltransformation infrastructure 5G PeggySmedley,en,usa,1
58508576,x1173340841248722944,Hootsuite Inc.,FALSE,FALSE,0,1,AV M2M AI artificialintelligence machinelearning bigdata cybersecurity blockchain digitaltransformation infrastructure 5G,en,usa,0
58508576,x1173962328943058947,Hootsuite Inc.,FALSE,FALSE,1,0,TPSS M2M IoT 5G AI machinelearning bigdata cybersecurity blockchain digitaltransformation PeggySmedley,en,usa,2
58508576,x1173714444116987906,Hootsuite Inc.,FALSE,FALSE,3,4,data TPSS M2M IoT 5G AI machinelearning bigdata cybersecurity blockchain digitaltransformation PeggySmedley,en,usa,2
58508576,x1173635276046045186,Hootsuite Inc.,FALSE,FALSE,3,5,M2M IoT data digital 5G AI artificialintelligence digitaleconomy healthcare FutureofWork,en,usa,2
58508576,x1174006371571970050,Hootsuite Inc.,FALSE,FALSE,3,4,TPSS M2M IoT 5G AI machinelearning bigdata cybersecurity blockchain digitaltransformation PeggySmedley,en,usa,1
58508576,x1174760533817536518,Hootsuite Inc.,FALSE,FALSE,0,0,Factoftheday security IoT M2M AI artificialintelligence machinelearning bigdata cybersecurity blockchain digitaltransformation 5G,en,usa,1
58508576,x1172145363832250371,Hootsuite Inc.,FALSE,FALSE,1,2,M2M IoT data digital 5G AI artificialintelligence digitaleconomy healthcare FutureofWork,en,usa,1
58508576,x1173329407789981696,Hootsuite Inc.,FALSE,FALSE,0,4,TPSS IoT M2M bigdata AI artificialintelligence machinelearning blockchain security infrastructure 5G PeggySmedley,en,usa,1
58508576,x1172510941289820161,Hootsuite Inc.,FALSE,FALSE,0,2,M2M IoT data digital 5G AI artificialintelligence digitaleconomy healthcare FutureofWork,en,usa,1
58508576,x1172997211447341058,Hootsuite Inc.,FALSE,FALSE,2,5,TPSS IoT M2M bigdata AI artificialintelligence machinelearning blockchain security digitaltransformation smartcities infrastructure 5G PeggySmedley,en,usa,1
58508576,x1172586171794374656,Hootsuite Inc.,FALSE,FALSE,2,0,Factoftheday IoT M2M AI artificialintelligence machinelearning bigdata cybersecurity blockchain digitaltransformation 5G,en,usa,0
58508576,x1172861331848028160,Hootsuite Inc.,FALSE,FALSE,3,4,TPSS IoT M2M bigdata AI artificialintelligence machinelearning blockchain security infrastructure 5G PeggySmedley,en,usa,1
58508576,x1173223715796131840,Hootsuite Inc.,FALSE,FALSE,1,4,TPSS IoT M2M bigdata AI artificialintelligence machinelearning blockchain security digitaltransformation smartcities infrastructure 5G PeggySmedley,en,usa,2
58508576,x1173669145000521728,Hootsuite Inc.,FALSE,FALSE,1,1,TPSS M2M 5G machinelearning bigdata blockchain digitaltransformation datacenter PeggySmedley,en,usa,2
174760954,x1171531424370839555,Twitter Web App,TRUE,FALSE,0,0,infrastructure 5G BroadbandHeroes,en,usa,1
38190216,x1171883626386141184,Sprout Social,FALSE,FALSE,1,0,5G NextGenNetworks,en,canada,1
38190216,x1174782725431185410,Sprout Social,FALSE,FALSE,0,1,5G,en,canada,1
38190216,x1171468425408860161,Sprout Social,FALSE,FALSE,8,1,EmergingTech2019 5G OCE WindsorEssex,en,canada,1
2464137369,x1174782594250133504,Twitter for Android,FALSE,FALSE,1,1,5G data,en,ebikon luzern,1
64547941,x1174782149582475264,LinkedIn,FALSE,FALSE,0,0,5G IamIntel,en,nigeria,0
2805765194,x1173640430703054848,TweetDeck,FALSE,FALSE,1,0,ZenFiNetworks 5G Wireless,en,usa,1
2805765194,x1174381451221110785,TweetDeck,FALSE,FALSE,0,1,ZenFiNetworks 5G Wireless infrastructure network,en,usa,1
2805765194,x1171815853979054080,Twitter Web App,FALSE,FALSE,0,0,5G internet video,en,usa,1
2805765194,x1174040618265448457,TweetDeck,FALSE,FALSE,1,0,ZenFiNetworks infrastructure IT BraveIT 5G,en,usa,1
2805765194,x1174782013506764800,TweetDeck,FALSE,FALSE,0,0,ZenFiNetworks 5G network darkfiber,en,usa,0
2805765194,x1172200236208537601,Twitter Web App,FALSE,FALSE,3,1,TBT telecom fiber 5G 5G,en,usa,1
14910339,x1174781939603165201,Twitter Web App,FALSE,FALSE,0,0,ATT telco 5G edge kubernetes openstack,en,nc co nc,1
102825307,x1174781107104931840,LinkedIn,FALSE,FALSE,0,0,5G drones,en,redlands california,1
1.05E+18,x1171949809693011968,DigitalTrans4m,FALSE,FALSE,1,1,5G,en,france,0
1.05E+18,x1172187629057662976,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1171481726264074241,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1172002655943778304,DigitalTrans4m,FALSE,FALSE,1,0,5G,en,france,1
1.05E+18,x1172285772524871680,DigitalTrans4m,FALSE,FALSE,3,4,5G,en,france,0
1.05E+18,x1173720224375418885,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1173086047871389696,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,2
1.05E+18,x1173127568490422272,DigitalTrans4m,FALSE,FALSE,0,0,5G Security,en,france,1
1.05E+18,x1173995791469481986,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1173101145738403842,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,2
1.05E+18,x1173724000767434755,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1173093596221849601,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,2
1.05E+18,x1174490303304257536,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,0
1.05E+18,x1174278907031371776,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,2
1.05E+18,x1171946033926082560,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,0
1.05E+18,x1174652619660374016,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,0
1.05E+18,x1171930933156560896,DigitalTrans4m,FALSE,FALSE,2,1,5G,en,france,0
1.05E+18,x1174780967271223303,DigitalTrans4m,FALSE,FALSE,0,0,5G Security,en,france,0
1.05E+18,x1173644729742966785,DigitalTrans4m,FALSE,FALSE,0,0,5G Security,en,france,0
1.05E+18,x1171587425673654272,DigitalTrans4m,FALSE,FALSE,0,0,5G Security,en,france,1
1.05E+18,x1174701693990252544,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,0
1.05E+18,x1172659487435632640,DigitalTrans4m,FALSE,FALSE,0,0,5G Security,en,france,1
1.05E+18,x1171693117554249728,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,0
1.05E+18,x1173690026779185157,DigitalTrans4m,FALSE,FALSE,2,1,5G,en,france,1
1.05E+18,x1172202724315803654,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1172806706511978496,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1173172866361233408,DigitalTrans4m,FALSE,FALSE,0,1,5G,en,france,0
1.05E+18,x1173418233866665991,DigitalTrans4m,FALSE,FALSE,1,1,5G Security,en,france,2
1.05E+18,x1172512265364561921,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,0
1.05E+18,x1171919610154835968,DigitalTrans4m,FALSE,FALSE,0,0,5G Security,en,france,1
1.05E+18,x1173746649807634432,DigitalTrans4m,FALSE,FALSE,1,0,5G Security,en,france,0
1.05E+18,x1171768614762033152,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1174720566131122182,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,2
1.05E+18,x1171889409316327424,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1174505398709248001,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,0
1.05E+18,x1172410345668792326,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,0
1.05E+18,x1174354409888866304,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,0
1.05E+18,x1171485498520420352,DigitalTrans4m,FALSE,FALSE,0,0,5G Security,en,france,1
1.05E+18,x1172251797886558208,DigitalTrans4m,FALSE,FALSE,0,0,5G Security,en,france,1
1.05E+18,x1174494074696585217,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,2
1.05E+18,x1173527707113668608,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,0
1.05E+18,x1173384262617374720,DigitalTrans4m,FALSE,FALSE,0,0,5G Security,en,france,2
1.05E+18,x1173795722719879168,DigitalTrans4m,FALSE,FALSE,2,1,5G Security,en,france,1
1.05E+18,x1174724342254592000,DigitalTrans4m,FALSE,FALSE,1,1,5G Security,en,france,1
1.05E+18,x1171866762914254850,DigitalTrans4m,FALSE,FALSE,0,1,5G,en,france,1
1.05E+18,x1172923727211839490,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,2
1.05E+18,x1174539373875998720,DigitalTrans4m,FALSE,FALSE,0,0,5G Security,en,france,2
1.05E+18,x1174025989510369282,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1173769297983942656,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,2
1.05E+18,x1173361613342224384,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,2
1.05E+18,x1174373283703267328,DigitalTrans4m,FALSE,FALSE,1,0,5G,en,france,0
1.05E+18,x1173652372595400711,DigitalTrans4m,FALSE,FALSE,3,2,5G,en,france,0
1.05E+18,x1173531481983062016,DigitalTrans4m,FALSE,FALSE,0,0,5G Security,en,france,0
1.05E+18,x1172908625964257283,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1174758315710132224,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1173414460012277760,DigitalTrans4m,FALSE,FALSE,0,1,5G Security,en,france,2
1.05E+18,x1173097371447832578,DigitalTrans4m,FALSE,FALSE,0,0,5G Security,en,france,1
1.05E+18,x1171659142710353920,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,0
1.05E+18,x1173410685671415808,DigitalTrans4m,FALSE,FALSE,0,1,5G,en,france,2
1.05E+18,x1172210275430412289,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,0
1.05E+18,x1173535255657160706,DigitalTrans4m,FALSE,FALSE,0,0,Huawei 5G Security,en,france,1
1.05E+18,x1172927500986593281,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,2
1.05E+18,x1174127912204886017,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,2
1.05E+18,x1172580213647171584,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,2
1.05E+18,x1174584671860076544,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1173452208127524864,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,0
1.05E+18,x1174335530038976514,DigitalTrans4m,FALSE,FALSE,2,0,5G Security,en,france,2
1.05E+18,x1172546239352791045,DigitalTrans4m,FALSE,FALSE,0,0,5G Security,en,france,2
1.05E+18,x1171564771088506880,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,2
1.05E+18,x1173025647519813632,DigitalTrans4m,FALSE,FALSE,0,0,5G Security,en,france,2
1.05E+18,x1172383918382665729,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1172595313074429953,DigitalTrans4m,FALSE,FALSE,2,1,5G Security,en,france,1
1.05E+18,x1174509173754781696,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1173021872667144193,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,2
1.05E+18,x1172315973367390208,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,2
1.05E+18,x1173052073279205376,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1173939166964604928,DigitalTrans4m,FALSE,FALSE,0,1,5G,en,france,1
1.05E+18,x1171493051069427714,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1174577121794113536,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1171825237484326912,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1171606294597394443,DigitalTrans4m,FALSE,FALSE,1,1,5G Security,en,france,1
1.05E+18,x1171719540725768193,DigitalTrans4m,FALSE,FALSE,1,0,5G,en,france,2
1.05E+18,x1171613843640000512,DigitalTrans4m,FALSE,FALSE,0,0,5G Security,en,france,1
1.05E+18,x1172987900239273985,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,2
1.05E+18,x1174241158467399680,DigitalTrans4m,FALSE,FALSE,0,0,5G Security,en,france,0
1.05E+18,x1171776164140060672,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,2
1.05E+18,x1172723657703067648,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1174109037346086912,DigitalTrans4m,FALSE,FALSE,0,1,5G Security,en,france,1
1.05E+18,x1173599429129056256,DigitalTrans4m,FALSE,FALSE,0,1,5G,en,france,2
1.05E+18,x1174697929044570113,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,2
1.05E+18,x1171806364550750208,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,2
1.05E+18,x1173372936587239426,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,0
1.05E+18,x1173705127141810176,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,2
1.05E+18,x1172319745418223617,DigitalTrans4m,FALSE,FALSE,3,1,5G,en,france,0
1.05E+18,x1173554131023400960,DigitalTrans4m,FALSE,FALSE,0,0,5G Security,en,france,2
1.05E+18,x1174165661620363269,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,2
1.05E+18,x1171817688756305920,DigitalTrans4m,FALSE,FALSE,1,1,5G,en,france,1
1.05E+18,x1174176983959449602,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,2
1.05E+18,x1171440205997330432,DigitalTrans4m,FALSE,FALSE,1,1,5G,en,france,0
1.05E+18,x1172085704085712900,DigitalTrans4m,FALSE,FALSE,1,0,5G,en,france,0
1.05E+18,x1174728115584716800,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1174694143240679424,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1173237041968099328,DigitalTrans4m,FALSE,FALSE,0,0,5G Security,en,france,0
1.05E+18,x1172557566141968384,DigitalTrans4m,FALSE,FALSE,0,0,5G Security,en,france,2
1.05E+18,x1172217824397410304,DigitalTrans4m,FALSE,FALSE,0,1,5G,en,france,1
1.05E+18,x1172621736866660353,DigitalTrans4m,FALSE,FALSE,1,2,5G,en,france,2
1.05E+18,x1172474515454144512,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1173784400678531072,DigitalTrans4m,FALSE,FALSE,1,1,5G Security,en,france,1
1.05E+18,x1173814596324536324,DigitalTrans4m,FALSE,FALSE,0,0,5G Security,en,france,0
1.05E+18,x1174244933034790923,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,0
1.05E+18,x1173059621365440512,DigitalTrans4m,FALSE,FALSE,1,1,5G Security,en,france,2
1.05E+18,x1174316655574474752,DigitalTrans4m,FALSE,FALSE,1,0,5G,en,france,1
1.05E+18,x1172399021085736962,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1172818030130270210,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,0
1.05E+18,x1174275132120018945,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1172757630835732481,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,2
1.05E+18,x1172897302882783234,DigitalTrans4m,FALSE,FALSE,0,0,5G Security,en,france,2
1.05E+18,x1173206841343533057,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,2
1.05E+18,x1172406569272659969,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1172591536783200256,DigitalTrans4m,FALSE,FALSE,1,0,5G,en,france,1
1.05E+18,x1173765524649590784,DigitalTrans4m,FALSE,FALSE,1,1,5G,en,france,2
1.05E+18,x1172995449009184768,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1174407257184002048,DigitalTrans4m,FALSE,FALSE,0,0,5G Security,en,france,1
1.05E+18,x1173863671862374400,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1172357497753165824,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1171636494194413569,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1174595994811584512,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1172878428145684480,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1172534918913638401,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,0
1.05E+18,x1171647818680930306,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,2
1.05E+18,x1174384604989579266,DigitalTrans4m,FALSE,FALSE,0,0,5G Security,en,france,1
1.05E+18,x1172365044740440064,DigitalTrans4m,FALSE,FALSE,0,1,5G,en,france,0
1.05E+18,x1173259689716588544,DigitalTrans4m,FALSE,FALSE,0,1,5G,en,france,2
1.05E+18,x1174297781990776832,DigitalTrans4m,FALSE,FALSE,0,1,5G,en,france,1
1.05E+18,x1171923388606144512,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1173033197166370817,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,2
1.05E+18,x1174645067639861248,DigitalTrans4m,FALSE,FALSE,0,0,5G Security,en,france,1
1.05E+18,x1174607319314980864,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1172697234267365376,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1173489956414791680,DigitalTrans4m,FALSE,FALSE,0,1,5G Security,en,france,1
1.05E+18,x1171934710379012096,DigitalTrans4m,FALSE,FALSE,0,0,5G Security,en,france,0
1.05E+18,x1171700666202546176,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,1
1.05E+18,x1171787489947918338,DigitalTrans4m,FALSE,FALSE,0,0,5G Security,en,france,1
1.05E+18,x1174256257580044288,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,2
1.05E+18,x1173633409425559553,DigitalTrans4m,FALSE,FALSE,0,0,5G,en,france,2
1.05E+18,x1173697576568332291,DigitalTrans4m,FALSE,FALSE,0,2,5G Security,en,france,1
555031989,x1173969150680719364,Twitter Web App,FALSE,FALSE,27,23,AI IoT BigData ArtificialIntelligence InternetofThings Digital DataScience Analytics 5G DeepLearning DigitalTransformation Tech,en,netherlands,0
555031989,x1172451604475404288,TweetDeck,FALSE,FALSE,15,13,AI ArtificialIntelligence MI 5G DeepLearning Tech AR AugmentedReality Automotive AutonomousVehicles Mobile,en,netherlands,1
555031989,x1172882342983155712,Twitter Web App,FALSE,FALSE,9,16,AI IoT BigData MachineLearning ArtificialIntelligence ML MI Digital DataScience Analytics Robotics 5G,en,netherlands,1
555031989,x1174535586104979457,TweetDeck,FALSE,FALSE,47,31,MI 5G DL AugmentedReality AugmentedReality,en,netherlands,1
555031989,x1174678369436405760,Twitter Web App,FALSE,FALSE,12,11,AI IoT BigData MachineLearning ArtificialIntelligence ML MI Digital DataScience Robotics 5G DeepLearning DL,en,netherlands,0
555031989,x1173346800742412293,Twitter Web App,FALSE,FALSE,7,7,BigData Digital DataScience 5G DigitalTransformation Tech Technology Data AR,en,netherlands,0
555031989,x1172232340317319168,Twitter Web App,FALSE,FALSE,4,8,IoT BigData InternetofThings 5G Tech Technology Fintech networking Influencer IT NetNeutrality,en,netherlands,0
555031989,x1171432568253603845,Twitter Web App,FALSE,FALSE,15,8,Data BigData ArtificialIntelligence ML MI Digital DataScience Analytics 5G DeepLearning DL,en,netherlands,1
555031989,x1172956864109252608,TweetDeck,FALSE,FALSE,44,41,5G AI BigData MachineLearning ArtificialIntelligence ML MI DataScience DL Tech Technology Manufacturing MachineIntelligence IT,en,netherlands,1
555031989,x1172594517230460931,TweetDeck,FALSE,FALSE,13,14,Data DataScience 5G DataAnalytics Analysis Business DataScientist,en,netherlands,1
555031989,x1172966585415471105,Twitter Web App,FALSE,FALSE,9,10,IoT BigData InternetofThings 5G Tech Technology Fintech Networking Influencer IT NetNeutrality ArtificialIntelligence AI MachineLearning ML IoT,en,netherlands,1
555031989,x1171794828369301504,Twitter Web App,FALSE,FALSE,13,10,InternetofThings DataScience 5G Industry40 Tech Technology Healthcare Data AR,en,netherlands,1
555031989,x1173200095711506432,Twitter Web App,FALSE,FALSE,16,17,AI BigData ArtificialIntelligence ML MI Digital DataScience Analytics 5G DeepLearning DL Tech,en,netherlands,1
555031989,x1171892168405004288,TweetDeck,FALSE,FALSE,26,10,HuaweiPartner MWC19 5GIsOn 5G 5G IOT AI Deeplearning MachineLearning Cloud Artificialintelligence IIOT Bigdata,en,netherlands,1
555031989,x1174777315462713344,Twitter Web App,FALSE,FALSE,1,1,AI BigData ArtificialIntelligence MI Digital DataScience Analytics 5G DL Tech Data AR AugmentedReality Banking,en,netherlands,1
555031989,x1172909478066434050,Twitter Web App,FALSE,FALSE,10,10,AI BigData MachineLearning ArtificialIntelligence ML MI DataScience Robotics 5G DeepLearning DL Tech,en,netherlands,0
555031989,x1172940740357480448,Twitter Web App,FALSE,FALSE,10,11,IoT AI BigData ArtificialIntelligence InternetofThings Digital DataScience Robotics 5G Tech,en,netherlands,2
555031989,x1172112892952547328,Twitter Web App,FALSE,FALSE,6,6,AI IoT BigData MachineLearning ArtificialIntelligence ML MI Digital DataScience Robotics 5G DL,en,netherlands,2
555031989,x1174052409347366912,Twitter Web App,FALSE,FALSE,12,6,5G IoT BigData InternetofThings Tech Technology Fintech Influencer IT,en,netherlands,1
555031989,x1172231984971767810,TweetDeck,FALSE,FALSE,8,4,5G Mobile,en,netherlands,1
555031989,x1172554627637829632,Twitter Web App,FALSE,FALSE,5,7,DeepLearning AI IoT BigData MachineLearning ArtificialIntelligence ML MI DataScience 5G DL Tech Technology Data AR,en,netherlands,0
555031989,x1174072410896773125,Twitter Web App,FALSE,FALSE,5,4,Analytics IoT BigData Blockchain Digital DataScience 5G Industry40 Tech Data AR,en,netherlands,2
555031989,x1173929013145792512,TweetDeck,FALSE,FALSE,20,87,EdgeComputing 5G EricssonInfluencer EricssonDigital Edge AR VR IoT Automotive Digital Technology Innovation,en,netherlands,1
555031989,x1174013256593215490,Twitter Web App,FALSE,FALSE,15,7,IoT BigData InternetofThings Digital DataScience 5G DeepLearning Industry40 Tech Technology Marketing,en,netherlands,1
555031989,x1171519738779824129,Twitter Web App,FALSE,FALSE,19,12,Data AI BigData ArtificialIntelligence MI Digital DataScience Analytics 5G,en,netherlands,0
